20150401,558438300.00-,6220120000,00000000000374,D
20160606,186402500.00-,6220120000,00000000000374,D
20140226,831305153.70-,6220120000,00000000000374,D
20160606,1060019582.40-,6220120000,00000000000374,D
20150302,412114200.00-,6220120000,00000000000374,D
20150423,898740882.00-,6220120000,00000000000374,D
20151026,1628722180.00-,6220120000,00000000000374,D
20140715,396809750.00-,6220120000,00000000000374,D
20161223,444922800.00-,6220120000,00000000000374,D
20150923,443740800.00-,6220120000,00000000000374,D
20141204,690813604.00-,6220120000,00000000000374,D
20140205,1000191942.80-,6220120000,00000000000374,D
20150212,259342942.00-,6220120000,00000000000374,D
20140304,187565862.00-,6220120000,00000000000374,D
20160708,448350000.00-,6220120000,00000000000374,D
20150624,921537700.00-,6220120000,00000000000374,D
20140708,610282400.00-,6220120000,00000000000374,D
20140708,1209918500.00-,6220120000,00000000000374,D
20140211,52145400.00-,6220120000,00000000000374,D
20170130,319693880.00-,6220120000,00000000000374,D
20160208,77340900.00-,6220120000,00000000000374,D
20140326,1645667280.00-,6220120000,00000000000374,D
20140326,703811472.00-,6220120000,00000000000374,D
20161125,323139500.00-,6220120000,00000000000374,D
20161125,1615697500.00-,6220120000,00000000000374,D
20150803,792002400.00-,6220120000,00000000000374,D
20150803,653746146.55-,6220120000,00000000000374,D
20140902,195870800.00-,6220120000,00000000000374,D
20151202,305085075.00 ,6220120000,00000000000374,D
20151202,57036133.79-,6220120000,00000000000374,D
20151202,63121050.00 ,6220120000,00000000000374,D
20170201,257140000.00-,6220120000,00000000000374,D
20140403,136311280.00-,6220120000,00000000000374,D
20151202,596143250.00-,6220120000,00000000000374,D
20151218,1683347310.00-,6220120000,00000000000374,D
20150918,1176521400.00-,6220120000,00000000000374,D
20150918,522898400.00-,6220120000,00000000000374,D
20150305,414682800.00-,6220120000,00000000000374,D
20151105,447605352.00-,6220120000,00000000000374,D
20140522,553610070.00-,6220120000,00000000000374,D
20140423,909801750.00-,6220120000,00000000000374,D
20151120,159479700.00-,6220120000,00000000000374,D
20160520,256898680.00-,6220120000,00000000000374,D
20161216,308184000.00-,6220120000,00000000000374,D
20150911,176398730.00-,6220120000,00000000000374,D
20140123,957213573.12-,6220120000,00000000000374,D
20140123,893289600.00-,6220120000,00000000000374,D
20140402,415032560.00-,6220120000,00000000000374,D
20150324,113669015.60-,6220120000,00000000000374,D
20150324,285455485.00-,6220120000,00000000000374,D
